Name,Gender,Age,Relationship status,Height cm,Weight kg,Joined year,Joined date,Subscribers,Videos views,Profile Views,Model rank,Public videos,Paid videos,,,Gender,Count of Name,,Gender,Sum of Public videos,Sum of Paid videos
Mini Diva,Female,26,Single,167,50,2019,2/17/2019,"820,000","364,041,175","59,460,751",1,65,7,,,Couple,379,,Couple,29302,5414
yinyleon,Couple,36,Taken,,,2020,2/17/2020,"586,000","510,938,330","67,129,229",2,140,1,,,Female,513,,Female,39463,14737
Crystal Lust,Female,24,Taken,157,,2020,2/17/2020,"433,000","346,726,146","50,243,658",4,104,69,,,Group,1,,Group,56,280
Solazola,Couple,21,Taken,172,50,2019,2/17/2019,"748,000","234,093,027","56,041,576",5,50,14,,,Male,99,,Male,15604,1026
DickForLily,Couple,22,Taken,170,53,2019,2/17/2019,"596,000","357,380,610","44,344,938",7,175,23,,,Non-Binary,3,,Non-Binary,32,88
Reislin,Female,20,Taken,162,49,2019,2/17/2019,"1,000,000","583,379,162","54,400,775",6,44,67,,,Other,2,,Other,55,46
Shaiden Rogue,Female,19,Single,177,,2020,2/17/2020,"479,000","166,318,818","43,243,767",8,36,10,,,Trans Man,1,,Trans Man,35,14
Purple Bitch,Female,24,Taken,162,45,2018,2/17/2018,"686,000","128,950,913","23,373,021",9,562,145,,,Trans Woman,2,,Trans Woman,29,14
BigTittyGothEgg,Female,21,Single,,,2020,7/17/2020,"243,000","54,648,200","21,206,382",10,29,,,,,,,,,
NatashaNice,Female,32,Single,,,2017,2/17/2017,"134,000","4,157,431","17,742,132",,7,,,,Age,Sum of Videos views,,Age,Sum of Public videos,
MihaNika69,Couple,21,Open,165,50,2020,2/17/2020,"506,000","168,522,436","31,839,846",13,80,1,,,18,"231,232,873",,18,1007,
misslexa,Female,27,Open,,,2020,2/17/2020,"490,000","306,285,573","38,700,313",11,130,165,,,19,"1,605,709,108",,19,4247,
NoFaceGirl,Couple,22,Taken,167,54,2019,2/17/2019,"508,000","164,135,998","27,154,342",14,128,27,,,20,"1,870,384,997",,20,5705,
MollyRedWolf,Female,23,Open,170,63,2018,2/17/2018,"395,000","66,679,423","13,393,122",15,75,38,,,21,"2,294,608,292",,21,5061,
Amadani,Couple,28,Taken,157,50,2017,2/17/2017,"460,000","305,379,256","26,053,012",16,119,,,,22,"2,497,144,429",,22,5751,
martinasmith1,Female,27,Single,,,2020,2/17/2020,"134,000","849,483","13,595,372",23,,2,,,23,"2,462,823,279",,23,4846,
Hot Mommy,Couple,34,Taken,165,59,2020,2/17/2020,"83,100","67,864,225","7,292,017",22,45,1,,,24,"2,082,541,735",,24,5867,
Morgpie,Female,19,Taken,170,59,2020,2/17/2020,"272,000","89,465,146","14,089,972",17,111,44,,,25,"1,835,387,256",,25,5925,
Eva Veil,Couple,20,Taken,162,50,2020,2/17/2020,"295,000","89,985,341","20,949,669",18,20,3,,,26,"1,659,795,968",,26,3391,
Luna Okko,Female,26,Taken,157,40,2020,4/17/2020,"331,000","34,099,545","14,019,593",20,11,1,,,27,"1,858,349,883",,27,4961,
Diana Daniels,Couple,23,Taken,165,49,2019,2/17/2019,"339,000","79,918,715","17,125,210",21,50,3,,,28,"1,386,648,739",,28,3322,
LuxuryGirl,Female,27,Single,170,56,2019,2/17/2019,"621,000","330,703,280","56,998,507",19,100,25,,,,,,29,3752,
BrandiBraids,Female,23,Taken,,,2020,8/17/2020,"131,000","32,766,198","6,576,272",27,66,41,,,,,,30,3292,
GuessWhoX2,Couple,22,Taken,157,50,2020,2/17/2020,"227,000","89,261,129","16,026,586",24,27,6,,,,,,31,5270,
sextwoo,Female,29,Taken,160,51,2018,2/17/2018,"235,000","178,192,303","16,206,182",26,137,61,,,,,,,,
Vic Alouqua,Female,25,Taken,172,65,2017,2/17/2017,"234,000","127,893,878","15,273,882",28,183,,,,,,,Relationship,Sum of Paid videos,Sum of Public videos
Hansel Grettel,Couple,23,Taken,175,57,2020,2/17/2020,"209,000","92,614,000","15,295,371",29,36,12,,,,,,Open,5365,18686
ISLA SUMMER,Couple,23,Taken,162,57,2020,2/17/2020,"202,000","91,253,315","19,635,384",30,44,2,,,,,,Single,8333,29405
Kriss Kiss,Female,25,Single,152,,2018,2/17/2018,"298,000","87,531,863","11,470,081",31,74,84,,,,,,Taken,7921,36485
THESTARTOFUS,Couple,20,Taken,,,2020,5/17/2020,"107,000","51,725,695","7,290,454",32,32,7,,,,,,,,
littlebuffbabe,Female,22,Taken,152,57,2018,2/17/2018,"284,000","122,077,422","20,177,589",25,63,18,,,,,,,,
DeLuXeGirL,Couple,22,Single,170,53,2020,2/17/2020,"337,000","128,906,180","18,338,260",33,118,50,,,,,,,,
TEAMSTEE,Couple,33,Taken,,,2020,2/17/2020,"126,000","90,397,245","9,298,458",37,54,2,,,,,,,,
SecretCrush,Couple,25,Taken,162,54,2018,2/17/2018,"284,000","92,040,496","14,901,069",35,66,58,,,,,,,,
Egg2025,Couple,28,Taken,162,66,2019,2/17/2019,"247,000","158,015,422","15,620,630",39,70,7,,,,,,,,
Charming Milana,Female,20,Single,,,2021,1/17/2021,"53,900","29,845,543","3,407,150",38,52,,,,,,,,,
MrPussyLicking,Couple,25,Taken,,,2020,2/17/2020,"99,200","74,802,091","6,397,036",42,82,18,,,,,,,,
Nyna Ferragni,Couple,23,Taken,160,43,2017,2/17/2017,"261,000","184,483,283","17,214,814",41,128,42,,,,,,,,
Sweet Bunny,Couple,23,Taken,170,55,2019,2/17/2019,"207,000","115,151,723","10,199,643",40,130,145,,,,,,,,
Miss Impulse,Couple,22,Taken,162,55,2019,2/17/2019,"274,000","106,449,655","12,984,936",43,40,9,,,,,,,,
Chessie Rae,Female,21,Taken,,,2019,2/17/2019,"434,000","87,601,779","18,432,455",46,22,10,,,,,,,,
Britni kitten,Female,18,Taken,157,45,2020,6/17/2020,"99,400","25,507,021","7,383,531",53,19,,,,,,,,,
Kate Marley,Female,28,Open,172,57,2020,6/17/2020,"73,000","40,406,398","5,428,694",49,55,,,,,,,,,
siswet,Female,25,Single,177,41,2017,2/17/2017,"172,000","124,239,623","8,958,258",44,641,13,,,,,,,,
ADOLFxNIKA,Couple,19,Open,157,39,2020,2/17/2020,"223,000","81,864,587","9,641,381",48,58,2,,,,,,,,
Shinaryen,Couple,20,Single,170,45,2017,2/17/2017,"297,000","82,234,848","8,162,082",45,102,38,,,,,,,,
kisankanna,Female,25,Open,162,55,2019,2/17/2019,"161,000","62,017,468","11,295,475",47,99,1,,,,,,,,
Tessa Winters,Female,22,Single,,,2019,2/17/2019,"156,000","27,945,203","8,202,092",51,75,49,,,,,,,,
semulv,Couple,22,Open,172,52,2020,2/17/2020,"212,000","69,801,115","11,759,447",50,22,,,,,,,,,
German Scout,Male,38,Single,,,2019,2/17/2019,"59,100","72,502,392","5,610,502",52,216,250,,,,,,,,
Tinna Angel,Female,24,Open,160,45,2018,2/17/2018,"419,000","206,952,189","12,835,806",54,71,25,,,,,,,,
Belleniko,Female,20,Open,157,43,2019,2/17/2019,"164,000","52,637,890","8,845,648",55,59,2,,,,,,,,
Molly Pills,Female,25,Taken,165,57,2019,2/17/2019,"156,000","26,478,515","5,809,268",57,80,73,,,,,,,,
Spring Blooms,Couple,19,Taken,170,52,2020,2/17/2020,"269,000","80,360,821","12,222,970",58,73,27,,,,,,,,
Teacher of Magic,Female,40,Open,170,71,2017,2/17/2017,"410,000","373,037,393","20,677,179",56,230,7,,,,,,,,
evexadam,Female,22,Open,167,46,2019,2/17/2019,"310,000","125,013,462","11,175,411",61,135,1,,,,,,,,
BehindTheMaskk,Female,24,Taken,172,,2018,2/17/2018,"348,000","279,393,504","13,184,152",59,284,96,,,,,,,,
SladkiSlivki,Couple,22,Open,,,2020,2/17/2020,"237,000","75,859,092","13,543,719",64,69,1,,,,,,,,
LianaGood,Couple,26,Taken,172,56,2020,2/17/2020,"124,000","71,657,488","9,616,671",63,115,2,,,,,,,,
Dollscult,Couple,21,Taken,,,2020,2/17/2020,"67,600","26,943,696","4,713,732",66,155,24,,,,,,,,
babiqueen,Couple,21,Taken,,,2020,7/17/2020,"49,900","14,562,622","3,180,337",74,13,1,,,,,,,,
FuckForeverEver,Couple,22,Taken,165,55,2020,2/17/2020,"130,000","63,255,379","6,890,756",69,69,1,,,,,,,,
Paige Steele,Female,24,Taken,,,2019,2/17/2019,"83,700","37,927,862","5,172,056",68,168,134,,,,,,,,
Trish Collins,Female,28,Taken,165,54,2018,2/17/2018,"157,000","62,617,882","7,611,350",67,136,92,,,,,,,,
Mia Bandini,Couple,22,Taken,165,52,2018,2/17/2018,"233,000","93,686,101","9,255,910",65,113,56,,,,,,,,
Ellie Leen,Female,23,Single,167,51,2019,2/17/2019,"88,900","12,597,935","3,666,940",70,14,,,,,,,,,
planesgirl,Couple,21,Taken,162,,2018,2/17/2018,"168,000","83,400,426","11,091,664",71,36,1,,,,,,,,
Freya Stein,Couple,19,Taken,165,45,2019,2/17/2019,"273,000","59,598,139","11,691,689",72,39,8,,,,,,,,
kinkycouple111,Couple,23,Taken,170,57,2018,2/17/2018,"451,000","337,467,228","21,224,382",73,124,77,,,,,,,,
Violet Moreau,Female,,Taken,,,2020,2/17/2020,"220,000","54,696,624","10,742,320",76,66,,,,,,,,,
TokyoDiary,Couple,20,Taken,165,52,2020,2/17/2020,"216,000","24,509,093","7,014,531",75,8,2,,,,,,,,
Porn Force,Group,19,Open,,,2020,2/17/2020,"135,000","183,202,259","10,847,244",77,56,280,,,,,,,,
SexHeroine,Couple,19,Open,175,59,2020,2/17/2020,"157,000","57,368,390","6,799,581",81,54,2,,,,,,,,
GrabFuck,Couple,19,Taken,162,55,2020,2/17/2020,"38,800","28,788,692","2,314,387",78,23,4,,,,,,,,
Katekuray,Female,20,Open,170,54,2020,2/17/2020,"184,000","35,894,199","9,660,572",80,60,48,,,,,,,,
xiao e,Female,22,Single,170,49,2020,2/17/2020,"304,000","16,172,996","6,918,384",79,15,7,,,,,,,,
Marcelin Abadir,Couple,24,Open,160,47,2019,2/17/2019,"304,000","83,836,191","10,728,414",83,45,15,,,,,,,,
Mia Queen,Female,21,Taken,157,50,2018,2/17/2018,"316,000","289,449,256","10,768,352",82,137,6,,,,,,,,
Leah Meow,Female,24,Open,162,45,2019,2/17/2019,"140,000","28,914,438","4,839,085",84,22,22,,,,,,,,
Kaori7dominick,Female,100,Open,177,34,2020,3/17/2020,"54,500","35,672,508","4,147,455",87,21,2,,,,,,,,
fablazed,Female,25,Taken,157,55,2020,2/17/2020,"59,700","17,217,222","4,106,123",85,86,37,,,,,,,,
SukiSukiGirl,Female,21,Taken,,,2019,2/17/2019,"133,000","45,418,473","6,651,498",94,128,64,,,,,,,,
RosieAndAlena,Couple,26,Open,,,2018,2/17/2018,"162,000","164,374,165","10,149,801",89,137,,,,,,,,,
Latika Jha,Female,22,Single,,,2020,7/17/2020,"66,200","17,320,876","4,994,604",88,10,12,,,,,,,,
EnMarcheNoire,Female,21,Open,,,2018,2/17/2018,"98,500","47,422,975","7,654,314",99,41,1,,,,,,,,
EllaKai,Couple,22,Taken,162,54,2020,2/17/2020,"147,000","19,418,665","8,678,119",92,41,3,,,,,,,,
CarryLight,Female,23,Single,,,2018,2/17/2018,"488,000","450,897,387","15,968,074",93,158,1,,,,,,,,
Jollapr,Female,31,Open,152,54,2019,2/17/2019,"86,200","77,032,155","7,741,526",90,82,11,,,,,,,,
Candy Love,Couple,20,Open,160,50,2020,2/17/2020,"122,000","37,473,789","3,856,718",96,99,43,,,,,,,,
Lana Emotional,Couple,22,Taken,162,46,2020,2/17/2020,"129,000","22,406,652","5,034,960",100,23,,,,,,,,,
Chinese Femdom,Couple,22,Open,167,50,2020,2/17/2020,"23,900","848,940","872,415",91,27,61,,,,,,,,
Projekt Melody,Female,20,Single,,,2020,4/17/2020,"57,600","4,720,760","2,335,563",98,107,,,,,,,,,
MissBNasty,Female,18,Single,,,2020,2/17/2020,"79,100","22,091,405","5,059,222",102,62,69,,,,,,,,
Julie Jess,Couple,19,Single,175,,2020,6/17/2020,"72,200","14,707,761","2,482,189",97,78,2,,,,,,,,
TinyTaya,Female,19,Taken,,,2020,2/17/2020,"109,000","21,973,549","4,992,762",103,44,7,,,,,,,,
The Sex Creator,Female,19,Single,165,,2020,2/17/2020,"67,000","29,967,728","2,459,440",105,80,19,,,,,,,,
BadDragonSlayer,Female,22,Single,,,2020,2/17/2020,"114,000","23,971,815","3,687,203",101,27,19,,,,,,,,
Kaedia Lang,Female,26,Taken,,,2019,2/17/2019,"53,100","11,769,865","4,617,632",104,19,128,,,,,,,,
GentlyPerv,Male,36,Single,,,2019,2/17/2019,"34,300","48,168,975","5,178,836",106,34,,,,,,,,,
TheMagicMuffin,Female,27,Taken,,,2019,2/17/2019,"264,000","158,681,287","14,548,663",107,83,,,,,,,,,
Sweetie_Fox,Female,19,Open,165,57,2020,2/17/2020,"376,000","85,193,600","12,873,229",86,117,83,,,,,,,,
ArrestMe,Couple,21,Taken,172,47,2019,2/17/2019,"193,000","92,829,937","8,247,499",109,98,4,,,,,,,,
bradham8,Couple,23,Taken,177,75,2020,2/17/2020,"110,000","61,563,421","11,584,713",119,15,,,,,,,,,
Red Fox,Female,26,Taken,165,43,2019,2/17/2019,"137,000","27,260,517","5,072,319",108,98,61,,,,,,,,
lolly_lips,Couple,20,Taken,,,2020,2/17/2020,"451,000","184,025,978","25,432,222",95,124,30,,,,,,,,
BlondeAdobo,Couple,18,Taken,170,,2019,2/17/2019,"72,500","25,364,505","4,325,470",110,26,,,,,,,,,
NemiBDesire,Couple,25,Taken,165,52,2016,2/17/2016,"54,800","48,162,870","5,290,848",112,147,,,,,,,,,
Fella The Turn Up Monster,Male,27,Single,190,70,2019,2/17/2019,"84,300","117,623,128","7,478,807",113,255,,,,,,,,,
Sisters Green,Couple,19,Open,,,2020,2/17/2020,"72,600","22,210,252","2,676,596",211,64,12,,,,,,,,
Little Tina,Couple,19,Single,,,2020,3/17/2020,"43,600","15,308,853","3,062,775",116,16,4,,,,,,,,
SparksGoWild,Couple,35,Open,,,2019,2/17/2019,"99,000","52,274,543","6,537,000",114,97,23,,,,,,,,
LittleOralAndie,Female,28,Open,154,57,2017,2/17/2017,"310,000","298,025,272","15,992,030",111,167,,,,,,,,,
Ivy Skye,Couple,20,Taken,165,50,2020,4/17/2020,"48,400","48,902,008","1,809,094",129,47,6,,,,,,,,
jerk2porn,Male,31,Open,195,10,2018,2/17/2018,"19,300","34,254,776","2,409,018",115,450,,,,,,,,,
Agatha Dolly,Female,28,Single,157,54,2019,2/17/2019,"37,200","10,944,478","2,289,936",117,138,15,,,,,,,,
ambiiyah,Female,20,Single,,,2020,10/17/2020,"5,900","473,235","748,226",118,4,2,,,,,,,,
Alessa Shine,Female,20,Single,,,2020,2/17/2020,"12,800","2,304,510","1,674,057",122,4,,,,,,,,,
YouthLust Danny,Male,31,Single,,,2017,2/17/2017,"64,400","44,872,666","6,506,980",121,91,57,,,,,,,,
morningpleasure,Couple,22,Taken,167,,2019,2/17/2019,"229,000","86,427,887","9,650,435",120,72,11,,,,,,,,
Lora Cross,Female,35,Taken,157,51,2020,2/17/2020,"62,200","34,319,364","3,900,408",125,135,168,,,,,,,,
Jessica Starling,Female,25,Taken,157,50,2018,2/17/2018,"117,000","26,703,924","3,975,526",131,73,123,,,,,,,,
TheMigurtt,Couple,20,Taken,,,2020,3/17/2020,"254,000","43,794,861","8,753,279",123,46,,,,,,,,,
Litt1eAnge1,Couple,21,Taken,,,2020,2/17/2020,"257,000","158,056,321","9,899,412",124,60,2,,,,,,,,
Mrs Mischief,Female,48,Single,172,62,2018,2/17/2018,"93,300","61,016,440","3,549,195",128,202,,,,,,,,,
ourdirtylilsecret,Couple,27,Taken,160,54,2016,2/17/2016,"162,000","97,977,319","8,431,128",134,214,20,,,,,,,,
inpossibleoreoo,Couple,27,Taken,,,2020,2/17/2020,"76,600","39,795,291","3,897,334",127,231,2,,,,,,,,
Family Creampie,Couple,22,Open,187,82,2020,2/17/2020,"20,000","38,160,257","1,380,906",132,62,60,,,,,,,,
ThicciVelvet,Female,26,Single,154,48,2018,2/17/2018,"169,000","54,971,843","6,336,064",139,205,4,,,,,,,,
Anisyia,Female,31,Single,157,45,2016,2/17/2016,"86,100","68,087,920","4,552,490",137,352,441,,,,,,,,
Yummy Couple,Couple,32,Taken,165,,2018,2/17/2018,"83,000","76,751,510","3,829,872",138,273,42,,,,,,,,
My Little Swallow,Couple,28,Taken,160,47,2016,2/17/2016,"79,700","30,567,815","2,751,288",130,33,2,,,,,,,,
LexisCandyShop,Female,19,Single,162,47,2020,7/17/2020,"63,800","7,815,432","1,669,550",136,20,12,,,,,,,,
annaxnasty,Female,19,Open,154,47,2020,2/17/2020,"60,700","23,334,808","4,700,288",143,57,16,,,,,,,,
Anabella Galeano,Female,31,Taken,157,55,2020,2/17/2020,"15,200","3,849,521","1,772,738",142,34,,,,,,,,,
Sofia Simens,Female,20,Taken,162,,2020,6/17/2020,"56,200","4,275,643","1,790,509",133,15,5,,,,,,,,
Wicked Fellow,Male,54,Open,185,98,2018,2/17/2018,"103,000","93,452,577","5,499,207",141,103,23,,,,,,,,
Nicole Doshi,Female,25,Single,160,52,2020,2/17/2020,"52,700","8,722,446","2,468,362",135,65,79,,,,,,,,
Hotwife,Female,38,Open,,,2020,2/17/2020,"4,900","976,437","172,298",140,23,,,,,,,,,
LucaXMia,Couple,20,Open,,,2018,2/17/2018,"60,100","17,306,740","4,446,870",145,45,13,,,,,,,,
Sabrina Spice,Female,20,Open,,,2019,2/17/2019,"71,800","11,717,932","4,141,563",150,17,7,,,,,,,,
misterdoktor,Male,34,Single,190,,2017,2/17/2017,"10,600","22,569,989","6,718,474",146,1730,,,,,,,,,
LacyLuxxx,Couple,25,Taken,165,,2020,2/17/2020,"81,400","20,993,609","3,525,989",151,30,5,,,,,,,,
ChantyChrys,Couple,30,Open,167,50,2020,4/17/2020,"80,700","46,460,753","4,461,776",149,62,37,,,,,,,,
owiaks,Couple,32,Taken,170,,2020,5/17/2020,"26,800","9,628,898","1,955,948",148,74,18,,,,,,,,
MissArianaxxx,Couple,19,Taken,,,2020,3/17/2020,"64,000","24,492,111","3,280,820",154,41,7,,,,,,,,
TeenyGinger,Female,22,Single,170,50,2018,2/17/2018,"233,000","104,974,813","7,844,531",147,208,111,,,,,,,,
Miss Fantasy,Female,24,Taken,165,62,2020,2/17/2020,"47,400","53,754,082","2,316,491",153,135,46,,,,,,,,
RolaKiki,Female,19,Single,167,,2020,2/17/2020,"174,000","8,970,027","3,925,762",144,5,2,,,,,,,,
Lana Bee,Female,24,Single,160,52,2019,2/17/2019,"43,000","3,785,006","1,629,836",152,31,,,,,,,,,
MattieDoll,Female,23,Open,165,45,2017,2/17/2017,"370,000","116,468,493","10,128,436",155,68,5,,,,,,,,
JuliAleXXX,Female,22,Open,175,55,2020,2/17/2020,"94,900","33,152,892","4,371,805",160,46,6,,,,,,,,
CheriPisces,Couple,21,Taken,165,50,2020,3/17/2020,"66,600","11,863,935","2,560,906",158,25,8,,,,,,,,
YourPersonalLoli,Female,19,Taken,,,2020,2/17/2020,"136,000","16,978,014","3,636,943",162,35,,,,,,,,,
Rico Hugi,Male,30,Open,,,2019,2/17/2019,"56,900","31,247,609","2,253,457",161,37,33,,,,,,,,
JulyNovemberXXX,Female,25,Single,172,,2020,2/17/2020,"31,200","13,130,150","2,892,690",166,59,57,,,,,,,,
Jemma Sinn,Female,25,Open,172,54,2020,10/17/2020,"32,400","10,401,056","1,878,724",168,23,3,,,,,,,,
MsStacy08,Female,19,Single,157,43,2019,2/17/2019,"48,700","81,353,862","3,134,291",167,213,33,,,,,,,,
xlkyng,Couple,40,Taken,175,,2016,2/17/2016,"62,400","131,873,954","2,728,242",164,352,60,,,,,,,,
lilcanadiangirl,Female,28,Single,165,59,2018,2/17/2018,"170,000","33,325,183","5,171,712",159,35,71,,,,,,,,
Gwen Adora,Female,25,Single,170,,2019,2/17/2019,"25,300","5,277,381","1,469,757",165,110,185,,,,,,,,
LaraJuicy,Female,23,Single,165,47,2020,2/17/2020,"67,700","15,165,687","2,418,614",169,85,7,,,,,,,,
Anna Blossom,Couple,27,Taken,177,53,2019,2/17/2019,"160,000","46,514,083","6,218,843",170,108,6,,,,,,,,
Linoo Amors,Couple,24,Taken,157,42,2017,2/17/2017,"105,000","121,148,842","3,941,468",172,59,9,,,,,,,,
Mona Charm,Couple,23,Taken,160,49,2019,2/17/2019,"116,000","12,750,071","5,042,289",176,29,1,,,,,,,,
Rachel Steele,Female,58,Open,,,2020,2/17/2020,"14,500","2,282,791","723,269",174,25,357,,,,,,,,
Chandler Knight,Female,23,Single,160,,2019,2/17/2019,"75,200","22,527,248","3,475,472",173,57,152,,,,,,,,
PrincessHaze,Female,27,Single,,,2020,2/17/2020,"67,800","15,523,114","3,652,702",171,37,11,,,,,,,,
prettykittymiaos,Female,24,Single,,,2016,2/17/2016,"240,000","113,056,218","9,989,315",175,164,,,,,,,,,
Jada Conbreezy,Female,27,Taken,154,52,2019,2/17/2019,"117,000","39,230,620","4,148,628",177,60,6,,,,,,,,
fap2it,Male,26,Single,172,57,2019,2/17/2019,"29,200","58,547,870","1,966,559",179,195,28,,,,,,,,
Mimi Boom,Couple,19,Open,170,52,2020,2/17/2020,"71,900","26,176,809","3,833,845",185,39,9,,,,,,,,
Presidentlee,Male,27,Taken,177,,2018,2/17/2018,"94,400","45,467,967","5,315,450",187,20,,,,,,,,,
Nadia Foxx,Female,28,Open,180,64,2020,2/17/2020,"35,700","8,755,662","1,546,211",180,39,5,,,,,,,,
LilooStich,Couple,21,Taken,162,45,2020,5/17/2020,"43,500","7,193,629","2,169,750",163,66,,,,,,,,,
dudetlewd,Female,20,Single,,,2020,2/17/2020,"17,200","5,352,332","1,509,786",186,126,,,,,,,,,
